x,y
-1.7768759288910907,9.277287015926069
4.251587997964819,2.03866899544979
5.506319830768323,2.8162113255686543
-1.7384967196572927,9.34451086974752
-7.598358928229956,-6.4865742560707425
-2.223808867963924,-11.233058713338924
4.262333343596555,2.844330161514625
-3.641494216693082,8.677769869986035
4.676336308151153,1.4518894058560783
9.22462514106372,4.586951435397972
5.290168531299269,2.476872757479622
-7.095152658706916,-6.306075788639177
-2.3421067470489456,7.446550029094501
5.3595587365747015,2.2190093006420195
4.259922587299337,1.4505062978817624
-3.0507352232975173,9.503627159271016
-7.256457835645929,-6.694469643389837
4.9254912250001395,1.4188420077322086
-5.23102885124568,-5.475836919321383
4.970223999648601,1.5221900416975522
4.021618664598044,1.783714798548725
-3.4987581917552157,7.9579208377309
-2.8777086398205802,9.859983909173454
4.067635868820127,2.516847883088473
-6.700353205702936,-6.870035672650511
4.7174756082222755,2.449295304290263
3.9624438617733775,0.7612919041920403
-3.301626683157301,8.561247944516104
-2.234302991397981,7.603854003908134
-2.5378584543407112,10.266001052849527
-1.8763720654183125,8.28677616436253
-5.529913883093219,-6.174797787716386
8.258695442786031,3.939760348137014
-6.1934994925896545,-7.008060417246688
-2.7055081158550465,8.41129719671233
-2.8925370133289823,8.865758946867269
-7.304028109239692,-7.3407641857916905
-8.155169318186765,-7.359609611638965
2.046864964172843,1.1536595708733
-6.969489630903934,-7.056885272902525
6.491605689566908,0.4793575298673334
-6.647896605469236,13.508265242091172
-2.461013455099929,10.98487981818655
5.018468935886937,1.914906553815234
6.052242228452979,2.2971550527094964
-0.5925229431461962,4.81759285878444
-4.907913047506686,5.517589732508517
-5.677741549474447,-6.820833768940126
3.0197647669020156,2.122333135756274
-2.989708574987794,8.7809311283637
-5.576734754694236,-7.98419075984786
-2.2723014014010894,9.223130345942232
5.140412714440107,1.287443638807706
-6.894437699945182,-7.111036504412057
-6.9712590673533645,-5.889856543697177
3.83506493102834,1.0018187937105463
5.188886988527712,0.6829969869890107
-6.32751199778238,-7.201085970784615
3.8546719153897406,2.3428524633513486
4.428153369637736,4.149305017212427
5.6842618819515645,1.9899727572469392
-4.999602872429716,-6.930282441468734
-2.9768944192293185,-1.4184770156709332
3.979481078794092,1.7160610106183372
-2.431535583574318,9.789202120624633
-8.242333142635394,-6.9245477523932415
5.237713720326711,2.461465896287504
4.923515876382705,-1.6452371081591615
-7.290720725020625,-7.727480410787108
-2.884777131800712,9.448334163067093
-2.8228841455584766,7.843474169692627
-6.783390685781751,-6.468558526028947
1.3638612252061626,13.57379478328411
-6.586348594273791,-7.632013422337831
-1.9411836491530643,-8.282547092677685
-1.3366786079155069,8.833665087809093
3.932792887267195,2.0961497686971544
5.05191698527294,5.055354876464509
-2.536967038816945,8.079343698102695
-2.3031573104745386,8.954729395585387
-8.106918527739769,-5.857968135757139
-7.396885498545291,-7.745347996167463
-6.860019051744116,-6.481710960279587
-6.801486312312205,-7.4985174203603195
-3.053217400315543,9.200089085927125
4.168387030672732,2.652851361557552
-8.578743770599116,-7.300713610620555
-6.363326431483152,-5.785204347250067
4.650280349730427,3.1359969456665855
-7.078798509934529,-6.102852832512462
-5.936075094574241,-7.255450114959711
-6.817732545033175,-7.569136954338558
4.926108724506728,2.4217973050353194
-1.5949393714407338,9.61583255434774
3.898334458965635,1.925549399091292
-6.621452342880798,-7.541894348117805
-6.981961264335883,-7.644541945756288
-2.244186877929899,9.794722229896209
-6.683653934264292,-7.28566413357285
-2.220081138646019,10.244715381371098
-8.144365663932632,4.315612250249302
7.41610652995139,1.866695035816323
4.465733873646325,2.852191165530484
-6.11928812060243,-7.341632517805869
-6.606222410529543,-5.379172921903238
5.0438686594124675,2.665773839276829
-3.235616883469719,7.8844431671300885
-1.8583838491570144,8.029594675051158
-5.563653020350243,-7.079338424921049
-7.099668548872585,-8.721646525064415
-2.6845375984583013,-8.543771927633115
-7.82623400128389,-8.511495335484028
-1.000248902084326,9.153948378463793
6.355034107688362,2.480304901795141
-10.577612843173432,-1.019063369626453
-4.044214595291983,8.993075027838948
4.518450760199634,2.443823449128393
-9.418187242299538,-2.318617490470012
4.691302851504472,1.110973861597287
-7.733723534657345,-6.994013181292981
-6.894840157473421,-7.6821330849861935
0.7575185802863249,7.871325866171073
7.994292692372272,-2.128538579042409
-1.8511616933701989,8.037611208221504
-10.205528603144643,-10.414818093439631
-7.0301779625991765,8.32355526563338
8.78796226268269,-2.1688863173507427
-8.03809466434913,-8.006080612777192
-1.3223933313467438,4.214309352387843
-2.219888803014643,8.498190324514223
3.9766828274904436,1.5250248517831564
5.403080247022663,2.4942826849853703
-1.3268823872595372,8.599669953579404
-3.045190476829199,-12.225849774312408
4.899211918218855,1.8690552404465843
-6.1817706817747275,-6.733435988685265
-2.9330057860663814,9.424900074689006
3.7831648377792115,2.3591476161352802
4.287843246870514,2.077762145769605
5.419974622962302,1.855523778739021
4.700522482783082,1.4314403147310426
3.631171672760065,2.707459241584553
-3.2208091667531686,8.36163790022597
-8.372867523574403,-10.148249893876724
3.9853022896413233,3.6470795044891
-1.8591769651373917,10.09927815105498
-7.651565959615354,-6.331268425277195
-2.5199954028430973,8.168117385033602
4.387663440515825,2.580345060335346
-3.4299924849905925,9.314844542874859
-2.091644370559232,9.251873866784871
4.282666874574485,2.65828871939951
5.185441213264072,1.7249562786659671
-5.262232823069251,12.041590556827446
4.455184663434024,-2.166595082861307
-7.239679568334665,-6.3818296473979474
-5.133698304879112,-6.52382216693018
-8.533580871183172,-6.951405624886178
-4.604993706324546,9.671808131698501
2.8268024871755473,11.020477459553492
-6.886005304204564,-5.696154282163926
3.67964171058348,1.7055686952679734
4.110449664413391,2.6551163517777114
-3.2889429592346073,9.643953811192283
-9.143290330329354,-10.452082385672112
-0.7054457497106141,13.562648321709236
-2.783369236274166,8.372464312821027
-7.709424114612435,-7.032380535742833
-7.3038332858492225,-7.514407859085822
4.63008141795057,1.2553661867520667
-6.875432231376724,-6.842525118264153
-4.41652254438708,-5.984449664128285
4.473381035942281,1.5787689362136657
-2.455175059302411,7.874487579227556
-3.571746462171495,9.17177511689362
-2.308803342776049,9.291444695795903
5.051907049995029,2.384198444670499
-4.791757227883895,12.572908024785486
-3.244737010439793,10.254233652212353
-2.5708789905840335,9.287207708051637
-5.718712304915236,-6.112692932407781
-6.458284907924739,-4.964806895162837
-2.9905629128362676,10.496108675805472
0.6139826066682899,-1.0116424063828853
-7.4543825681532185,-7.050867314645425
4.7306927124291,2.502874223557569
5.6620107528588415,1.4999125728720681
-3.8891318890631768,8.564456104805544
-2.944703802672896,9.103024199966214
-6.464149979758332,-5.653918462873884
-5.3078470848181585,-6.851898751698564
5.566367535028156,2.6064998391110805
-5.9876493135007545,7.607341620624471
-3.462240420814869,9.539529015105385
3.5377433418624284,1.2229096520086338
5.908692289144383,0.9829172848792527
5.653407755577399,1.4070341114457072
-2.4357890018243484,7.424230996517608
-2.68493513332276,9.299976185407719
-4.5059323154329185,7.24341518503609
4.864672330416128,1.475010068084257
4.461108607967421,2.5443700792144055
-1.245827370646837,9.628233911520649
-2.5051068577387814,8.826616421498205
6.346305535953115,0.41149944432273045
-4.957544741866953,-7.84479148223402
-3.692015215346692,8.438410761482555
-2.6017162489633425,8.77340317172689
-2.3272296753694466,10.060000331624265
-7.322546635429016,-7.838411907347026
5.300211915418525,2.623977392741243
-2.3012913876540115,9.63974442562017
5.792897467480994,0.8244799629971804
-2.1562447495405506,8.743835925683902
-6.630901138672867,-5.6998246197163045
-3.544860920196193,-7.323668047020949
-3.180571641630861,8.76691622751735
4.799126592686878,1.4929961822136963
-6.310335288680158,-7.779823266746242
-8.164784247357328,-6.7173386845821685
-7.935813756767784,-5.414942580592464
-5.157081225142025,-7.493987643586387
-6.138685153125957,-5.352576280899842
-6.966635309916756,-6.558740215596793
-7.580121793859076,-7.986349378047415
4.055585530854392,2.146336555606312
8.176584449365194,1.5489810922236837
5.570409837952069,1.9813561327564015
-1.5823211598468268,8.357740273516953
-2.315627805799923,7.483661932472083
-7.649046063461366,-10.105389483436959
-7.923202791555153,-6.344371554211916
-6.0328876016716,-8.287101182414439
-3.13580025692174,8.75663691523378
-3.2847059675276142,11.910712234619494
-6.929770468969807,-6.115995736874956
-5.661127929335544,-6.44898155832822
-2.439559968462213,8.775080247825628
-7.439407597545339,-6.708925664688569
-3.1559925053673004,8.612880493330692
-2.566805720317017,9.81711244651194
5.94580787937341,0.8290565815722257
8.285108205532401,1.4001788142806544
-2.663086394877648,9.255524002065211
6.560931408498399,1.6677975676773116
4.778423576909047,2.2814235877238014
4.811153831532264,0.9765786609711415
-2.429476530982637,8.611505604905362
-7.486933320394229,-6.759794564094981
-4.751921578366221,13.113517501546756
